Compa No.,Population,Temperature,Generation,Weight,Length,Stage
TANK6.3,HTC6,H,2,NA,35,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,36,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,37,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,38,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,39,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,40,Mature
TANK6.3,HTC6,H,2,NA,42,Mature
TANK6.3,HTC6,H,2,NA,42,Mature
TANK1.1,HTC4,H,3,NA,29,Mature
TANK1.1,HTC4,H,3,NA,30,Mature
TANK1.1,HTC4,H,3,NA,30,Mature
TANK1.1,HTC4,H,3,NA,30,Mature
TANK1.1,HTC4,H,3,NA,30,Mature
TANK1.1,HTC4,H,3,NA,30,Mature
TANK1.1,HTC4,H,3,NA,30,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,31,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,32,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,33,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,34,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,35,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,36,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,37,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,38,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,39,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,40,Mature
TANK1.1,HTC4,H,3,NA,41,Mature
TANK1.1,HTC4,H,3,NA,41,Mature
TANK1.1,HTC4,H,3,NA,41,Mature
TANK1.1,HTC4,H,3,NA,41,Mature
TANK1.1,HTC4,H,3,NA,41,Mature
TANK1.1,HTC4,H,3,NA,41,Mature
TANK1.1,HTC4,H,3,NA,42,Mature
TANK1.1,HTC4,H,3,NA,42,Mature
TANK1.1,HTC4,H,3,NA,42,Mature
TANK1.1,HTC4,H,3,NA,42,Mature
TANK1.1,HTC4,H,3,NA,42,Mature
TANK1.1,HTC4,H,3,NA,43,Mature
TANK1.1,HTC4,H,3,NA,44,Mature
TANK2.1,LTC1,L,3,NA,26,Mature
TANK2.1,LTC1,L,3,NA,26,Mature
TANK2.1,LTC1,L,3,NA,26,Mature
TANK2.1,LTC1,L,3,NA,27,Mature
TANK2.1,LTC1,L,3,NA,27,Mature
TANK2.1,LTC1,L,3,NA,27,Mature
TANK2.1,LTC1,L,3,NA,27,Mature
TANK2.1,LTC1,L,3,NA,27,Mature
TANK2.1,LTC1,L,3,NA,27,Mature
TANK2.1,LTC1,L,3,NA,27,Mature
TANK2.1,LTC1,L,3,NA,28,Mature
TANK2.1,LTC1,L,3,NA,28,Mature
TANK2.1,LTC1,L,3,NA,28,Mature
TANK2.1,LTC1,L,3,NA,28,Mature
TANK2.1,LTC1,L,3,NA,28,Mature
TANK2.1,LTC1,L,3,NA,29,Mature
TANK2.1,LTC1,L,3,NA,29,Mature
TANK2.1,LTC1,L,3,NA,29,Mature
TANK2.1,LTC1,L,3,NA,29,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,30,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,31,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,32,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,33,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,34,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,35,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,36,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,37,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,38,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,39,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,40,Mature
TANK2.1,LTC1,L,3,NA,41,Mature
TANK2.1,LTC1,L,3,NA,41,Mature
TANK2.1,LTC1,L,3,NA,41,Mature
TANK2.1,LTC1,L,3,NA,41,Mature
TANK2.1,LTC1,L,3,NA,42,Mature
TANK2.1,LTC1,L,3,NA,42,Mature
TANK2.1,LTC1,L,3,NA,44,Mature
TANK3.2,HTC5,H,3,NA,20,Mature
TANK3.2,HTC5,H,3,NA,25,Mature
TANK3.2,HTC5,H,3,NA,26,Mature
TANK3.2,HTC5,H,3,NA,27,Mature
TANK3.2,HTC5,H,3,NA,28,Mature
TANK3.2,HTC5,H,3,NA,28,Mature
TANK3.2,HTC5,H,3,NA,29,Mature
TANK3.2,HTC5,H,3,NA,30,Mature
TANK3.2,HTC5,H,3,NA,30,Mature
TANK3.2,HTC5,H,3,NA,31,Mature
TANK3.2,HTC5,H,3,NA,31,Mature
TANK3.2,HTC5,H,3,NA,31,Mature
